,actual,Date,Oil Rate (bbl/d)
0,41.7031,2014-05-17,42.76654487
1,42.651623,2014-05-18,42.91574581
2,44.427715,2014-05-19,66.62810299
3,50.834053,2014-05-20,32.3904862
4,49.94766,2014-05-21,56.87590168
5,51.37979,2014-05-22,46.11339861
6,51.61095,2014-05-23,33.43383188
7,48.675545,2014-05-24,58.71116763
8,50.57889,2014-05-25,39.69454955
9,50.114964,2014-05-26,43.66438646
10,49.332584,2014-05-27,41.99191694
11,48.468594,2014-05-28,47.38133011
12,48.89705,2014-05-29,39.12645687
13,48.054707,2014-05-30,48.82179439
14,48.783012,2014-05-31,46.66910357
15,49.587715,2014-06-01,33.42819125
16,47.45228,2014-06-02,21.51260607
17,42.869087,2014-06-03,24.62280309
18,39.347683,2014-06-04,24.78112582
19,37.333054,2014-06-05,20.72167634
20,35.727062,2014-06-06,34.33398643
21,36.505733,2014-06-07,17.18312428
22,35.548683,2014-06-08,25.01140432
23,34.858112,2014-06-09,34.03898039
24,36.076065,2014-06-10,26.09614136
25,36.592323,2014-06-11,25.49436382
26,36.329617,2014-06-12,13.71500716
27,34.278828,2014-06-13,17.64220585
28,32.56222,2014-06-14,27.8823575
29,32.991814,2014-06-15,20.42659174
30,33.27359,2014-06-16,27.20745632
31,34.003197,2014-06-17,37.54487191
32,36.46913,2014-06-18,16.32446243
33,35.777737,2014-06-19,23.13839378
34,34.7082,2014-06-20,18.73830117
35,33.55508,2014-06-21,26.95204813
36,33.75527,2014-06-22,29.91034584
37,35.04914,2014-06-23,57.66298276
38,41.20584,2014-06-24,9.484305369
39,39.385883,2014-06-25,18.92905008
40,36.17751,2014-06-26,16.01533822
41,33.543953,2014-06-27,11.31652562
42,31.33111,2014-06-28,8.735438426
43,29.456507,2014-06-29,44.28847589
44,32.675137,2014-06-30,23.57393082
45,34.95321,2014-07-01,61.72826335
46,41.722996,2014-07-02,65.47178204
47,50.615414,2014-07-03,48.32658344
48,53.3729,2014-07-04,38.92911556
49,51.207726,2014-07-05,46.96572619
50,50.07098,2014-07-06,31.08904341
51,46.947807,2014-07-07,51.38973984
52,47.795242,2014-07-08,71.44967919
53,54.79499,2014-07-09,40.97919787
54,54.7727,2014-07-10,62.62695566
55,56.672165,2014-07-11,64.19141814
56,59.65556,2014-07-12,49.99760797
57,58.704716,2014-07-13,61.268124
58,59.297203,2014-07-14,42.915955
59,56.301,2014-07-15,35.67893512
60,51.517338,2014-07-16,58.83671509
61,52.371284,2014-07-17,44.57232018
62,52.17973,2014-07-18,62.53340092
63,55.15315,2014-07-19,60.86633292
64,58.192997,2014-07-20,52.66997235
65,58.193516,2014-07-21,37.23895131
66,53.869476,2014-07-22,57.33717382
67,53.756466,2014-07-23,48.1335067
68,53.520355,2014-07-24,56.96974602
69,54.963696,2014-07-25,56.07143459
70,56.400703,2014-07-26,50.61348915
71,56.043667,2014-07-27,40.15952356
72,52.949074,2014-07-28,47.80494691
73,51.490463,2014-07-29,56.64260599
74,53.122593,2014-07-30,40.73263717
75,51.89323,2014-07-31,48.61613089
76,51.40495,2014-08-01,36.04156286
77,48.951996,2014-08-02,51.85351312
78,49.556732,2014-08-03,60.9537031
79,53.395115,2014-08-04,41.84522801
80,52.886738,2014-08-05,38.26404542
81,50.104275,2014-08-06,34.47212614
82,46.875954,2014-08-07,48.53104722
83,47.18153,2014-08-08,51.15853755
84,49.440445,2014-08-09,32.9275832
85,47.799896,2014-08-10,33.15161652
86,45.158672,2014-08-11,36.75674784
87,43.75068,2014-08-12,46.3985357
88,45.07884,2014-08-13,34.18396997
89,44.73436,2014-08-14,23.48903065
90,41.7765,2014-08-15,42.21757995
91,41.866875,2014-08-16,40.90799038
92,43.284595,2014-08-17,37.76634102
93,43.936367,2014-08-18,39.9718393
94,44.404854,2014-08-19,52.48794671
95,47.206955,2014-08-20,45.26099369
96,48.789318,2014-08-21,19.87291185
97,44.571564,2014-08-22,55.49519537
98,45.941223,2014-08-23,27.347574
99,44.424084,2014-08-24,25.14178053
100,41.435234,2014-08-25,25.80323697
101,39.008755,2014-08-26,44.6960043
102,40.638268,2014-08-27,56.04520101
103,45.981033,2014-08-28,30.52357176
104,45.84191,2014-08-29,55.28336361
105,48.16146,2014-08-30,49.72322455
106,50.280773,2014-08-31,32.63673655
107,48.098515,2014-09-01,52.745663
108,48.974705,2014-09-02,45.24985073
109,49.636528,2014-09-03,55.57800353
110,51.96829,2014-09-04,53.39161863
111,53.854137,2014-09-05,47.51812842
112,53.617268,2014-09-06,42.59434304
113,51.72248,2014-09-07,54.59798116
114,52.43763,2014-09-08,54.10884883
115,53.988983,2014-09-09,39.16641351
116,51.99283,2014-09-10,29.28664132
117,47.465023,2014-09-11,59.42133596
118,49.28711,2014-09-12,41.59939249
119,49.704475,2014-09-13,53.62758996
120,51.4077,2014-09-14,46.1805987
121,51.644623,2014-09-15,50.71569925
122,52.13372,2014-09-16,39.43606353
123,50.362774,2014-09-17,56.16045295
124,51.7304,2014-09-18,60.28162986
125,55.10531,2014-09-19,52.61445854
126,56.257324,2014-09-20,59.24883374
127,57.676044,2014-09-21,41.13506962
128,54.883873,2014-09-22,39.90736468
129,51.31517,2014-09-23,40.26012253
130,48.783806,2014-09-24,33.49923734
131,46.095566,2014-09-25,50.56899741
132,47.21515,2014-09-26,60.40735732
133,51.756516,2014-09-27,31.05756611
134,49.730484,2014-09-28,39.46423837
135,47.446804,2014-09-29,17.95436187
136,42.399372,2014-09-30,48.75487398
137,42.876453,2014-10-01,24.55434411
138,41.549377,2014-10-02,30.85422272
139,40.331284,2014-10-03,48.88999693
140,42.824467,2014-10-04,39.14950188
141,44.44273,2014-10-05,26.90338928
142,42.68146,2014-10-06,43.57298537
143,43.11344,2014-10-07,31.35668225
144,42.481358,2014-10-08,37.24385493
145,42.40317,2014-10-09,40.19298254
146,43.231316,2014-10-10,54.1123165
147,46.88752,2014-10-11,38.57125165
148,47.51373,2014-10-12,54.48481687
149,49.783985,2014-10-13,52.31217516
150,51.95609,2014-10-14,19.54978621
151,46.922077,2014-10-15,27.29028622
152,42.40821,2014-10-16,25.37701388
153,39.379932,2014-10-17,41.95570143
154,40.380493,2014-10-18,33.06358919
155,41.189045,2014-10-19,24.53741981
156,39.781666,2014-10-20,27.57873256
157,38.37563,2014-10-21,39.1717934
158,39.41041,2014-10-22,43.75866927
159,42.152054,2014-10-23,30.13521563
160,42.142826,2014-10-24,29.10945446
161,40.76098,2014-10-25,41.6043746
162,41.57835,2014-10-26,28.81921059
163,41.0441,2014-10-27,37.24513637
164,41.303974,2014-10-28,39.07195166
165,42.323246,2014-10-29,46.93120943
166,44.779068,2014-10-30,30.82651426
167,44.079746,2014-10-31,43.00103416
